x1,x2,y
0.8184624675826822,-1.3284579658082483,9.325942597695246
-1.11386411354204,-1.937937094339519,13.139492724574133
0.051424146988216624,-2.467784797457666,24.397603603724225
2.445398843556558,-2.276184773396395,23.014542227998238
-1.5042466251067503,-0.23532739180364537,5.028053562715789
-0.5377024617862216,-1.761997689565245,13.880074268849702
1.533306831258292,-0.8143808337115472,7.71333006010474
-1.6272110070502652,0.020503625129141057,1.9114669809671119
-2.538120541027242,1.1423689717761913,3.6064516057936493
-1.2614912825173918,-2.7641271609534064,27.782639841777094
-2.0326722764759735,1.7964623934542558,8.805225251095761
2.578185914055439,0.7674023369454464,14.04569319530017
1.8487222773865017,-2.5094458083067686,26.608356345294133
0.8004225390625406,2.2414717446406636,24.33481205880863
2.2287635411263063,2.525234403190879,31.69944841592312
1.822032461394687,-2.6335322408708173,25.717114337775808
-1.880579646683785,-1.3387341111167776,7.167693201145722
2.355353990939866,1.837207678758368,23.41335929873702
0.23605345149390455,1.4895581423019504,9.670393609253061
1.844640930984375,-1.892873883861736,17.42970677865063
2.376547799540959,-1.7439040599797382,15.017786407490943
-1.0919791501688167,-0.7771673832517081,4.109824059653985
-2.3396884528339394,-0.09286208885387204,2.0120311006843536
-1.63238902474835,0.7095286291817757,2.04859933991828
-0.4373532682424619,-0.7865181625813653,5.2459921645069825
1.9080885955349585,-0.22479170320111264,5.033597595969789
2.1643834995380606,1.4848256288025397,18.042261620312857
-2.958287216812856,-2.7799007826564126,26.669811487567905
0.06448381546539439,-1.4853783339358755,15.026632031129152
-0.49553398110732605,1.2800975153073146,6.992158604984313
-1.6673531371756185,2.3712410261231955,15.995098310932978
-2.2808077959979034,0.07006465269399698,-0.12802306094708193
-0.9743089715782323,0.1926809115918937,5.223801047038206
2.657458223475115,-2.3569679319613437,22.65844697242982
-1.0607824078754686,-0.31552579905927214,2.902499933842181
0.11274373046019637,0.1957035987301392,5.567212352913915
1.2181137533710675,-1.545176978191622,13.031060770591248
-0.8182223857242361,-1.3845406143037142,7.787977199703831
2.8306924963257636,-0.7362950213722641,10.633843657900647
2.7746837696526674,-2.879572813333642,32.57749782655059
-1.489306225047815,-1.0675250065009303,3.182121688384705
-0.016508964645687296,-1.7313119580207321,13.23953579091193
-1.194730141099382,-1.0350158869325121,4.042354084848465
-1.2909570337351943,-2.2814272090844927,20.89552177269371
-2.7786783158728032,2.3431636844393697,8.612068654667143
0.6573860038793811,0.561554721324292,5.327538535445883
0.016074139373168705,1.0746139148669371,8.259593973872272
-2.6911274925000637,1.7350274316440295,8.445163628370874
-1.3281212145803314,-0.009346806425656329,1.2187259830156827
2.4495953157999217,-2.478478271475458,23.181720822682287
-1.5626286559981655,0.22263925091128645,4.6118102983118945
-2.1306307674526614,0.521046708125275,-2.897899393399073
-0.06328343833462213,1.4726368451059795,5.935202281293391
2.913902724663604,-0.41004272262192387,10.61482714922122
-1.5476683709309975,-2.2345181832266174,16.60891590116895
1.0328132844352709,-1.2973445652076532,8.402512346512438
1.569717691972306,-0.8215062216081894,9.935999269904363
-1.574174736045602,0.8755034479896073,2.9496731132032394
1.3692980916711575,0.4246698280134713,6.442222102888414
-0.7933012036844804,-0.8634196446129225,2.431745165077895
0.7938349835614771,2.919091492757878,34.05450852654145
0.801178264565368,0.6346489161413231,8.365330083947326
0.21464810444855065,-1.5766392495840331,11.519107138163847
-2.45826137967355,-2.3893051642775776,22.839857041677803
2.0118149735354276,-2.0828451648940076,16.80304281204077
-1.075319610169585,-1.5242536296929512,6.5878877301482595
-1.8808889376008746,-2.0359117604426658,13.20387802803609
-2.7553491506714165,-1.8805978556921654,11.598926402666033
0.5453576591294507,-1.2894289878369174,10.213675573716499
1.065386171053694,-1.959758428231471,16.126309753445717
-2.900473026432863,2.3805925477585514,12.452405139643139
0.07255834979568565,-2.5185975260301467,20.580665705441888
-1.6410253488123723,0.14706833742152803,3.5496943632793623
0.8710367424566989,-0.5376190380620312,6.210730850590363
-1.9538014259700514,2.894271701451638,24.62999876798694
1.1456264286147952,-2.327766586991686,21.898819939677697
-0.6795879221967756,-0.6128664057255504,4.889394591340498
2.6203799324204073,2.8168225996522134,37.874335805698045
-2.1748743351240405,2.193042755363882,12.589181828113258
-0.9536018936984489,1.9024324256956797,13.328907553464866
-2.3191588725564656,-1.452583037730361,10.034365179696518
2.5481617096713762,-1.974674475659605,18.671488669239697
2.264036120285886,1.011859319546586,14.163100627459322
-1.4523502337090664,2.5762559347655145,18.95629911377549
0.9599042762050742,0.3405773580835785,9.31148262502819
1.9033332012072952,0.4296761368193991,7.416654974439606
0.33120486959677375,-1.320125438038295,13.27386813470415
0.17790347013603913,1.6169575991516218,12.262977855321878
-1.54888625459729,-1.8777375086548598,10.07257264924604
-2.441383393164605,-1.057924581574538,4.022455056729697
2.3832945477199603,-0.44738136830149955,7.471815258687895
2.402508342979983,0.04566227210673013,10.547410908067182
0.7986087436396074,-1.5455416055095186,10.840924571847903
-0.9658212537077961,-2.310979051564779,18.31385949890596
-0.9047425523240347,0.6637202546497956,-0.56724081585247
1.355734073221436,-1.2682166805584654,9.772293871454467
2.382661559715462,0.4874293285356739,5.21101607921316
2.322518545590704,-2.0738237083547864,15.971218752743317
1.6792532751457436,-0.11315938887109489,8.822739367261482
0.8521898769257268,0.19553659530951517,7.474000905014475
-2.495160210029707,-2.6890587790654386,24.90852228929481
-2.0302277154323174,-0.9803743308364767,1.884185337547461
2.3913251311624757,-2.1935119383661545,20.499011309445578
0.6385743579575394,-2.6197501771633935,25.022763966281204
-2.944817690300222,2.939761394339671,17.391695728307695
-2.3911707428038076,-1.0658769301516622,6.907082874019376
0.9810106146483348,1.8592466751278094,18.999110769144455
-2.969630496922688,-1.472156071417417,6.3064209372843125
-2.035151691495008,1.0890163333435758,2.43318130143137
0.2924027361995165,1.5613671593381193,12.543447321874169
1.15137118615616,0.5738324436470656,3.5374707262580323
0.9117675570156032,-0.17054286869904978,5.3386872318022345
-1.6543841432366413,-0.5289545151163888,0.6041888358681524
1.2730753280852154,-0.906790400742028,6.432510885549672
-1.5765054750191996,2.5771748654869553,18.17881418332178
-1.0476018110443936,1.9837164467263744,16.266489783553848
1.4789484307081446,2.790161463999075,33.657838028808584
0.897797394283288,-2.2542166590867314,18.88580012597439
2.0953404629650674,1.3852048512218653,16.54346181531856
0.9456773538020604,2.6300427409262266,30.68502596788506
0.4098516200128297,-1.912601603006039,17.25116384859943
-2.437951393031445,-2.601022395799335,22.709893550699086
-0.7937051816433991,1.4467238957403543,6.8236100465922735
-1.4087857939096473,0.4468386790794714,2.86311946314409
-1.5360621397254985,2.0509726605496326,12.759102327617434
2.8380633285146732,-2.161365740242263,22.413972262919
-0.6414136519994376,1.771603871159341,12.835091673837026
2.3522793310626797,-1.7902360797135328,18.31293209207185
0.7868317559835774,-2.018064342805773,15.927005608689452
1.7688678212498905,-2.0144052124140424,20.5644005735724
0.015822558631152894,1.8874483213882929,15.129159955245777
0.4614233077581549,0.991183324177201,12.249379051166024
-0.044893837086816824,0.13839254861471595,2.586187695917691
-1.828542073211733,-0.8470170952589848,6.74156053659526
1.334712691569032,2.2632032448786497,23.94187678022098
-1.3153658253548652,-0.6453293554641877,1.7402043632707822
-2.854104201411277,1.8995966368294628,5.438598705949369
0.8728337754430067,-0.36519054857868927,5.345690022174965
-1.9373359235577063,-0.7383334234505545,3.32426871064812
2.642751506117486,-0.22392128598236116,10.18571205736313
2.7235714620155242,-1.1917327550151475,10.937539133327675
2.489186341322691,1.4856562810575067,17.400224915814587
-0.7790477984673334,0.016322340554874692,6.720886434955074
-2.9072603008267954,-1.6067238291190962,11.720832329120405
2.5699113755263525,2.3974474396474106,30.33634649170475
-0.43089511009611403,-0.6966526717607318,4.820283686206817
2.7999289142620176,0.26131716668393157,10.410615212167395
2.7817198625355175,2.438832665787282,32.02626461957563
2.1180567328041606,0.7454279754839526,8.646946306261004
-1.2333066475824859,-2.298611755749816,18.286928220290836
-0.6894136283884484,2.638992741680851,19.267173886734078
2.106820029101142,0.7662483184285072,11.58066941216151
-1.098467969062334,-0.9905663120574832,6.585173479543978
-1.983043519883445,-2.1643675640196767,15.26701842841334
0.3408075747501007,1.764151135621776,17.46689439903902
2.616928644964686,0.7204365355710811,9.282077872689216
1.1761787800498382,0.2007665518579289,3.662598103734339
0.4203670205361898,2.3633554983057454,22.542723666953627
-2.4169410373753886,1.731583267347185,8.162889036501802
0.6900433601950184,-2.089950721603493,21.130545850210016
2.94032310062558,-1.1296675932267106,11.130530428876867
-2.1594959085808556,-1.5090651611132055,10.299612851760694
0.1099779141824202,1.4636777554360618,10.650482717927503
2.2642384315677324,-2.798805391585324,28.51457575810183
1.4446117065252269,0.4193381092278994,9.486967008367676
1.1820944459716074,1.5747521144441432,16.039120178742188
1.2149045039226554,2.260593820570497,19.98108076575677
-0.843053092681469,-0.947509507704555,8.359697726068148
-1.2384489344130398,1.9275438280320767,14.235978166492103
1.8561669328710817,-2.3362095782687566,20.66663655978757
1.8606803680750845,2.0787137504071094,23.410031304534876
2.2024339114806217,-2.2350680260081055,21.918220630704877
2.479443315338828,-0.6162762566377964,9.855612413350645
0.06805439316562678,1.7837721946773222,12.641724973279507
0.009097768123197625,-2.1004954359073573,15.901637118963347
1.789771073800651,-1.624491628604151,13.991619096579802
0.8997835846665909,1.3335154103583982,14.079752894912101
1.2118012635462199,1.3202192192764457,13.539660856160628
1.7747560166166068,0.846885797311784,9.71143786220937
2.340032050905398,1.1636906668025997,15.6475261559467
-0.9720290588907852,0.25634666008557705,-3.56859073000702
-0.7465022841603357,-1.4892056465582835,12.013574914016875
-2.436108360954786,-0.9258240389764834,-0.6524899849638137
0.46968084597704385,-1.910413699191446,14.714878954121673
-2.7843463572195475,2.4507033680017702,10.798004992453578
-0.20641189120523906,0.5003507685967228,1.6972267668476824
0.25586780824545974,-0.5948914994181607,7.818970087437931
-1.2807524872302936,-0.22796517813520367,0.8049804746915551
0.5449995634140645,2.683700037670892,28.121052241306277
-2.8169985003657034,-2.079891581303519,14.179534544169615
-2.7759108675047135,0.5173789921007836,-0.5127959995571163
1.9356033639579495,0.035332073306795664,8.062790016223001
-0.8388561515324229,0.6687254126078868,0.8174020679346885
-2.237636924088691,-2.8913388970749567,29.831664982007176
0.13345956032882622,2.2327434536649093,18.38382642381214
1.619961318591665,2.592709694901674,26.39323423401438
-1.705073835018941,0.39079910153525343,-0.14137684007575857
0.7373428549140018,1.179904943261354,13.087729556190098
-2.487915210037392,2.534996287063774,16.849803680446424
-2.689909672988354,1.243431805880392,0.8888847316629703
0.1881277894088882,-2.084765742514432,16.520383588378863
0.24381072966063932,0.45773016100087904,4.528701820026839
0.8245794089892393,0.6402902782971354,11.296554796175533
1.3565480023359697,-0.4552159721856839,7.789870494283961
2.855112476775208,1.4186654137483368,18.633367578010944
0.09780208980717209,2.606202088614089,26.760485073130486
-1.0622611623525242,2.553411077440658,20.556585674995002
1.7711171686122222,-0.29496377157520737,7.02395322523092
-1.3750064924275547,-2.3205717249554683,18.607847302942112
-0.36617147576618336,2.9090471937740077,27.97951620444394
-2.529261711946404,2.033388518675604,8.699552843834
-2.847895539507255,-2.252023912780399,18.18106754749915
2.7758904880675503,2.525051295704234,32.287957822376605
2.015880723073235,2.2193781723727692,26.5109608540396
1.1758452365621874,0.11302834275643292,6.295035450919342
-0.5462823335143807,0.5476526144695755,3.8148893979156586
-1.9602340795749253,-0.6059837767792184,-2.221285489599175
-2.061377743973484,-2.671430167067812,25.87293061950435
-1.498542611012428,-0.9888165501245947,5.370058106590051
0.29535998823672305,1.8171206915880687,16.760875392631334
1.2875755362003742,-2.972207861972383,25.371227974535667
0.9611842603063874,-0.9990049698531349,12.613036793052675
-1.320396618324343,-0.6109878384543403,2.603319061124493
2.729191683979165,0.2243736176275375,12.131958867961867
1.4273815001746115,2.519133698476563,25.610937337334725
0.32612431506840434,-0.9219240338042325,8.277297290544798
0.6703244774061137,-0.9182807886226341,5.455763603852365
-0.48239962543326076,1.4250074886584905,7.535890316555977
-1.5136140629930552,-0.28669235466115683,5.264382890294797
-0.8641639280924305,-1.6523710623601082,10.79525745942135
1.547076662786215,-0.28536290320383983,7.552575887520856
-2.913639068221465,-2.154857877721201,16.98233379396257
-2.303564156958503,-1.9416780809626601,13.930966788129497
-2.7239841478694835,-0.009793363563121549,-1.133504271992043
-2.755627186086179,-0.48644730297271277,0.5987942748033253
2.132763504066043,2.4890754064086007,34.31315190780136
1.2219471562801418,-0.8256366053002013,7.8692419795443485
-0.15495702547604884,0.4835301016682605,4.75622492699447
-2.4129950360939914,0.7935857275171823,2.2071944299771675
-0.050304749299005636,-2.921433260469998,31.7882402373399
-0.1591693753166057,0.9812242321002635,8.866034417435348
-1.960788780539909,-1.9317841987814914,14.445163846661611
-0.39689010457216156,2.766421904816731,23.330497692197483
-0.6089715936157596,-2.1080236334813223,20.022074051048463
0.6951005883132986,-0.5122552576378574,3.7066922720467765
0.810561905205863,-2.487901991528137,23.78706441012955
-2.728175941367733,2.9812455110756844,19.63188966983896
-0.7523243122411727,0.013170061987455739,2.3626409550164866
0.7551594942854183,0.5723101039202625,7.366553078650893
0.01881755148052644,-2.5975411356694353,24.89756970632456
2.1389390471299334,1.4997628223950663,17.473535804172982
0.9521617897136698,-1.7405664414264854,17.39181029961271
-2.022393437511422,2.3883257366442825,15.559514052742966
-2.5765875155974207,-1.769162157107957,10.027516476188383
0.8545156692378937,-1.8558736760180006,17.177070410920447
-2.8409321367502693,-2.780701992911431,27.843880251687356
0.5146534876407798,-0.16759832934000451,2.6152314126414558
2.6413814485497458,0.38904679957569854,11.445445773087938
0.45284506725527374,-2.605748163429886,26.087805991627654
-0.6709804427608685,1.6531657001700637,9.707161677686013
0.8597293106541191,-0.28026699151183454,8.586044133818975
-0.2504826570509002,0.14634161596548,3.2448430991212325
0.2737007358956096,-0.3554235183706309,5.128892171700854
2.648788852659151,-0.5954216347480443,9.22644173175231
-0.6833841731953543,0.3578419878493073,2.926270638075567
2.7671433829434857,-2.068558524415725,17.316540682361293
2.4321038517363824,-1.9084312170283733,14.58968361181504
-1.8252531912642214,2.170713726081104,15.693446907786935
-2.5838321947490073,2.676692772801797,15.17440303286481
-2.39533199173544,-0.7601441023214823,-0.1295927701912658
-2.890669046090702,-1.3755319611386774,1.5762500399392199
-2.43334223546443,0.8639972594340946,-0.956334684732236
1.0980406404981409,-0.5475949734114218,4.148841691228532
-2.572868109238626,-2.847681866037931,30.12952506147237
-1.0861462182374322,-2.063084415802858,17.73669933046069
2.069251865816727,1.2958333730843847,13.14045824619699
-2.860368385585045,0.9535436514609081,4.14812826778568
1.886810895533615,-2.837424044979099,31.21323709646926
-1.3088713513596004,-1.6681670284023034,10.172646250588494
-2.2910110342700625,-1.6135512204715716,4.078140950198772
1.180422992184904,1.0313564615923703,14.742538022357344
0.7736570806793042,-2.881736773473815,26.566651692879258
2.264832081162318,-2.375348508092557,19.47582552056893
1.4104262628233144,1.799496512239136,19.849585052708875
1.8208855823090913,-1.9287320276739983,21.925297510358405
-1.307792564572161,0.9164766471112484,6.073468169629484
-1.935362737321663,-1.5709033137196409,10.180438297281498
1.5036885098451496,-2.403351643443929,23.71823694347273
1.8410084356035838,-1.5409668540032755,15.094118035575265
2.94303085200404,1.333601591133955,18.70181380870111
-0.5242939385314411,2.1341788086377145,16.618484026035247
-0.7678914852433012,1.9813191874019491,13.688777337740945
1.6584777644519813,-0.6168988222892713,7.821905254088902
-0.9551787584818929,1.0085108194238774,3.1513414677814957
2.584543953621388,-1.7700942275050742,15.719995309730402
2.150476511058071,-1.2411136184339204,8.20163559331357
-0.4260358357498899,2.3780149111267184,19.409554042489976
1.5052264067489842,-2.9219884589355836,28.448193167351565
1.5272572445080943,-2.4869488148731915,21.50297378086421
-2.3812567869844043,-1.752682469123836,10.899755753575088
2.4153174400774002,-2.8408067767570815,32.394463805555155
0.031514234687143095,-1.9113873894612161,16.829748983768237
1.9587447966464495,0.49824936581815304,6.009217354025472
-1.0797023938163295,-0.4714526964450121,0.7826561766439057
2.373139370977203,2.3560302664618487,30.07605105966097
-0.6647899275950211,1.9046613704306452,10.955550318494758
-2.93497409111821,-0.9490958898127442,1.7759204652414584
2.4322918585155815,-1.443459399412245,14.459955755690848
-2.4522799392831987,-0.7218455509963988,-0.39298210782913645
-1.0841181744575108,0.5417696550888467,2.629386576176464
2.7003718023048293,-1.3916181550627424,10.663552670520493
2.7036428816253366,0.7448934470948041,10.876112150826199
0.44062732873971644,-0.5435300868525577,6.287346286576599
0.7910232730187956,0.3122830851118814,2.81213284876204
-0.30932686813008115,-0.3832408251880999,4.762189672030714
-1.2407353698116128,-1.233205442748494,6.806681460128063
-1.0280127277805042,2.69071984177294,23.385827131888007
1.0351107364622303,1.5816347649585651,14.841338893415655
1.51424717662608,-2.1593209454012845,22.10990322644421
1.7494742623550916,2.2108078553874773,24.346287371341347
1.7377088567673233,-0.07541281050291815,6.56814515288567
-2.452763381707858,2.3673133613645483,13.24835613244285
-0.03347817178451118,1.799131535683891,14.700146745273303
-2.6546474399001343,-0.4487189731845991,-0.011933251761780728
0.29717329394241343,-2.865184150079296,28.87764250607411
-0.3508169917597379,-1.3879358436903235,7.9169360981876
2.3262250965497984,0.2498052879652013,7.804408068741583
-0.8945099246875277,0.8008693189568836,0.9717518280726085
-2.297597901434365,-1.4526738874007863,10.903572190493758
-2.142049907682985,-2.163863555563055,13.59264203984963
1.569063790304833,2.0095814207957945,19.444150365960795
0.7093083798975663,2.906413084221313,30.354284855096328
-2.3932639432632588,0.15414109381611496,0.8901491367682165
-2.4953591633100154,-1.969924284910179,12.519021689321326
1.2058147887547204,-1.3661560408837863,13.682595128064559
-2.563421961814839,-2.8896559407151994,26.280212945273547
1.9311603557421373,2.4857928393629942,29.358039448599634
1.237453362938977,-2.293493502659153,19.16550433570556
-2.5119073161486014,0.45909885308552134,3.3221920100124205
-2.4909737154888485,-1.355668675876764,3.844835926483949
2.919837471007053,0.32506801509476047,11.250896891330889
-0.7543752254632778,0.9085223301111851,5.892358415061588
-0.7761471175986543,1.97845082224321,14.250322476312812
1.876797403545016,-1.7614723694363807,15.038410829510823
2.6834914643031524,-2.934025028049117,30.996134565384505
2.9160063829372254,-2.1786862195871564,20.983125178722833
1.5202691115536497,2.4001118510886306,25.85255286880055
-0.7424424868145056,2.2433404653750912,18.707826953786455
-2.4989956998079874,0.58447861302185,3.7175955805208942
1.662881495564621,0.60310116260192,7.80341533973106
0.3504254984148303,0.9902200472775329,5.076351440566256
-0.4546679445181425,-1.9477723282593025,14.738345962898682
2.438126310568416,2.4864716755497582,35.61446148269964
-2.3328151061630917,-0.48737685064756153,-0.9918907248318263
-0.0442493742548451,-0.7011688305030153,8.680161189983725
-2.931878131395486,0.11350623169702523,1.3639031400192774
-0.18803614803524216,-2.7182041993496697,24.938213752209528
-2.662180345908976,-2.0022997874635236,14.506460353583568
-2.2870925023915687,1.4282016985582224,7.1686738184300065
-2.2948425193373705,-2.503207992449241,20.322444307644393
0.8952618126963814,0.6189126567983294,6.809565968936543
1.4762692755925393,-1.5279053419120743,11.664861068678894
0.500212590582958,-0.6642263157481407,4.128374332310353
2.7730352908472513,-1.2678375793758008,11.311872699259235
-0.7507765228577759,-0.8659637012103052,2.6253184244593486
-1.2857274823088356,1.3142754311054734,5.833771677775415
2.2115947691367612,-1.2172697062609499,9.982426032000419
-1.6584249688832842,0.39842784178138313,1.2965747805803773
2.779335236643668,-0.143697586805402,6.309134287026712
-2.927073151861102,0.9820269921758888,0.26351277919230176
2.8192729602458346,2.6209784359485475,35.60881454575998
-2.7410405282965433,1.3954325832615018,-1.5403246910650519
2.3468586821884267,-1.7103577284554594,16.21081723959707
0.16620665451779892,-2.812901189632292,30.291229153777515
2.9577887767158018,-1.4264157342010495,11.490762831602803
-2.557220611587607,0.5704675842015288,2.477597612093009
0.3231257064079247,-2.6914451190944977,26.78108236615794
2.8158152137145933,-0.02180251679258216,8.192336835886932
0.1385870650208929,0.581057093501335,5.2187815110499916
0.7763918288115752,-0.9945366550982353,9.250671891432622
1.1744921339077035,1.6254732224749313,15.382037398426547
-0.27275361139336063,-2.360410481197369,21.56852292290386
0.7653484805043806,-2.5491733095851474,22.208700502237253
0.5058858715386014,1.3691325372216205,11.320377508008203
2.4069480629459337,-0.027052102762809227,5.956106077701797
-2.727321717951253,1.1304143785664165,0.6149126007349072
-1.314220862446618,-0.39103596837752264,0.2794241916764033
2.7024689044593524,-1.5215878005653591,12.823544370010863
2.341582703345498,1.914613906045198,24.394204387766923
-0.2660594832857224,1.7964952738138757,15.093699778985787
0.7207955868092206,1.1681788251265601,11.174801788732609
-1.335712902113204,-1.3671291766202238,5.664121263160824
-1.8712730416574321,0.5413840012145226,-0.002611715720014729
-0.21780957036010706,-0.834156618359839,8.168871698427717
-0.8798866318436831,-2.450507560040195,21.616706890690516
0.5019366711052324,2.5038814527734568,29.079194371426222
-2.5335921782100908,-2.1790882144862316,16.725188089832994
2.8463688459969987,2.7014241229248146,35.81453753239335
2.917264466877617,-0.3239653622522658,9.05861035326912
